Datetime,Water Level (m)
2023-11-11 18:00:00,1.7149699
2023-11-11 19:00:00,1.4537842
2023-11-11 20:00:00,0.8419166
2023-11-11 21:00:00,0.045876093
2023-11-11 22:00:00,-0.78564286
2023-11-11 23:00:00,-1.5492159
2023-11-12 00:00:00,-2.0827696
2023-11-12 01:00:00,-1.7823565
2023-11-12 02:00:00,-0.7849758
2023-11-12 03:00:00,0.21760422
2023-11-12 04:00:00,1.0738806
2023-11-12 05:00:00,1.5057395
2023-11-12 06:00:00,1.6083779
2023-11-12 07:00:00,1.346663
2023-11-12 08:00:00,0.7399485
2023-11-12 09:00:00,-0.06257149
2023-11-12 10:00:00,-0.90348494
2023-11-12 11:00:00,-1.6866407
2023-11-12 12:00:00,-2.177753
2023-11-12 13:00:00,-2.0093424
2023-11-12 14:00:00,-0.82763445
2023-11-12 15:00:00,0.24160317
2023-11-12 16:00:00,1.2178998
2023-11-12 17:00:00,1.7925444
2023-11-12 18:00:00,2.0425844
2023-11-12 19:00:00,1.8862256
2023-11-12 20:00:00,1.3223803
2023-11-12 21:00:00,0.511579
2023-11-12 22:00:00,-0.4040079
2023-11-12 23:00:00,-1.2979337
2023-11-13 00:00:00,-1.9156002
2023-11-13 01:00:00,-2.2367146
2023-11-13 02:00:00,-1.5781294
2023-11-13 03:00:00,-0.3549441
2023-11-13 04:00:00,0.5975015
2023-11-13 05:00:00,1.3344783
2023-11-13 06:00:00,1.6035892
2023-11-13 07:00:00,1.5398918
2023-11-13 08:00:00,1.1075026
2023-11-13 09:00:00,0.36488163
2023-11-13 10:00:00,-0.47996563
2023-11-13 11:00:00,-1.3564972
2023-11-13 12:00:00,-1.9845779
2023-11-13 13:00:00,-2.2807462
2023-11-13 14:00:00,-1.5700568
2023-11-13 15:00:00,-0.2800356
2023-11-13 16:00:00,0.7823227
2023-11-13 17:00:00,1.6458724
2023-11-13 18:00:00,2.0606484
2023-11-13 19:00:00,2.1153944
2023-11-13 20:00:00,1.7532485
2023-11-13 21:00:00,1.0339265
2023-11-13 22:00:00,0.12807035
2023-11-13 23:00:00,-0.7989041
2023-11-14 00:00:00,-1.6556866
2023-11-14 01:00:00,-2.2075553
2023-11-14 02:00:00,-2.1641388
2023-11-14 03:00:00,-0.9984667
2023-11-14 04:00:00,0.058638755
2023-11-14 05:00:00,0.9767153
2023-11-14 06:00:00,1.4926169
2023-11-14 07:00:00,1.6407257
2023-11-14 08:00:00,1.4109317
2023-11-14 09:00:00,0.8138096
2023-11-14 10:00:00,0.007909165
2023-11-14 11:00:00,-0.8803991
2023-11-14 12:00:00,-1.6525114
2023-11-14 13:00:00,-2.2243402
2023-11-14 14:00:00,-2.1360924
2023-11-14 15:00:00,-0.9213182
2023-11-14 16:00:00,0.21434495
2023-11-14 17:00:00,1.2457459
2023-11-14 18:00:00,1.8889922
2023-11-14 19:00:00,2.1993313
2023-11-14 20:00:00,2.0798526
2023-11-14 21:00:00,1.5297089
2023-11-14 22:00:00,0.71916366
2023-11-14 23:00:00,-0.23224038
2023-11-15 00:00:00,-1.1495352
2023-11-15 01:00:00,-1.858054
2023-11-15 02:00:00,-2.2808366
2023-11-15 03:00:00,-1.7679961
2023-11-15 04:00:00,-0.51763165
2023-11-15 05:00:00,0.42314073
2023-11-15 06:00:00,1.2250799
2023-11-15 07:00:00,1.5563405
2023-11-15 08:00:00,1.5655586
2023-11-15 09:00:00,1.2128103
2023-11-15 10:00:00,0.5208295
2023-11-15 11:00:00,-0.313857
2023-11-15 12:00:00,-1.1699197
2023-11-15 13:00:00,-1.8516388
2023-11-15 14:00:00,-2.241158
2023-11-15 15:00:00,-1.7066991
2023-11-15 16:00:00,-0.43740457
2023-11-15 17:00:00,0.6257171
2023-11-15 18:00:00,1.560634
2023-11-15 19:00:00,2.0412025
2023-11-15 20:00:00,2.1973457
2023-11-15 21:00:00,1.9330332
2023-11-15 22:00:00,1.2555745
2023-11-15 23:00:00,0.3589098
2023-11-16 00:00:00,-0.59134185
2023-11-16 01:00:00,-1.4827585
2023-11-16 02:00:00,-2.123882
2023-11-16 03:00:00,-2.278017
2023-11-16 04:00:00,-1.3709184
2023-11-16 05:00:00,-0.2994349
2023-11-16 06:00:00,0.55870825
2023-11-16 07:00:00,1.2021111
2023-11-16 08:00:00,1.4546466
2023-11-16 09:00:00,1.3943045
2023-11-16 10:00:00,0.9473999
2023-11-16 11:00:00,0.22123575
2023-11-16 12:00:00,-0.58394
2023-11-16 13:00:00,-1.3848457
2023-11-16 14:00:00,-1.9215266
2023-11-16 15:00:00,-2.046685
2023-11-16 16:00:00,-1.0286025
2023-11-16 17:00:00,0.1531784
2023-11-16 18:00:00,1.2093303
2023-11-16 19:00:00,1.9808639
2023-11-16 20:00:00,2.4479809
2023-11-16 21:00:00,2.534847
2023-11-16 22:00:00,2.1992865
2023-11-16 23:00:00,1.5929906
2023-11-17 00:00:00,0.7234171
2023-11-17 01:00:00,-0.18137975
2023-11-17 02:00:00,-0.89067173
2023-11-17 03:00:00,-1.3474766
2023-11-17 04:00:00,-1.2382557
2023-11-17 05:00:00,-0.46214
2023-11-17 06:00:00,0.3980647
2023-11-17 07:00:00,1.1349958
2023-11-17 08:00:00,1.5202482
2023-11-17 09:00:00,1.6457514
2023-11-17 10:00:00,1.5290745
2023-11-17 11:00:00,1.0335759
2023-11-17 12:00:00,0.2720709
2023-11-17 13:00:00,-0.52461773
2023-11-17 14:00:00,-1.2368884
2023-11-17 15:00:00,-1.6398016
2023-11-17 16:00:00,-1.5229782
2023-11-17 17:00:00,-0.6475899
2023-11-17 18:00:00,0.31070957
